Date Time,Open,High,Low,Close,Volume
2015/12/10,7374.3548,7437.7063,7332.9804,7350.2098,100
2015/12/11,7320.1584,7347.3599,7253.8424,7290.7017,100
2015/12/14,7224.8086,7441.763,7210.4103,7441.0301,100
2015/12/15,7448.7137,7534.2239,7447.1075,7498.1813,100
2015/12/16,7522.729,7574.6487,7503.0859,7529.4028,100
2015/12/17,7570.6695,7716.4756,7570.6695,7716.246,100
2015/12/18,7708.3354,7746.512,7650.5564,7699.37,100
2015/12/21,7698.443,7798.085,7692.096,7788.564,100
2015/12/22,7810.9957,7856.9481,7752.697,7856.6081,100
2015/12/23,7859.1316,7881.2945,7756.3284,7773.2825,100
2015/12/24,7760.3777,7778.9364,7635.7842,7753.0367,100
2015/12/25,7759.8365,7805.053,7738.8672,7792.1244,100
2015/12/28,7815.3823,7837.6298,7603.3609,7603.3609,100
2015/12/29,7591.7137,7675.3079,7545.352,7674.3881,100
2015/12/30,7693.0217,7747.3509,7664.2806,7741.0472,100
2015/12/31,7745.6377,7763.2964,7617.3853,7617.689,100
2016/1/4,7615.5139,7624.1008,6983.2854,6983.4044,100
2016/1/5,6663.7264,7020.5409,6627.6416,6889.7414,100
2016/1/6,6916.5318,7066.0848,6878.6539,7065.6068,100
2016/1/7,6937.4161,6937.4161,6454.9732,6462.2428,100
2016/1/8,6618.0809,6689.1413,6222.5929,6570.4316,100
2016/1/11,6435.8944,6529.8788,6128.2225,6128.6558,100
2016/1/12,6126.6696,6205.5914,5994.6361,6136.6632,100
2016/1/13,6168.9869,6226.5409,5924.044,5924.044,100
2016/1/14,5734.6075,6137.507,5726.8834,6124.8202,100
2016/1/15,6078.6153,6135.2708,5852.2411,5893.6815,100
2016/1/18,5768.7577,6051.1817,5765.1458,5978.9076,100
2016/1/19,5965.3551,6203.3998,5956.2253,6197.0947,100
2016/1/20,6161.2319,6244.9612,6095.7216,6138.5031,100
2016/1/21,6031.1695,6191.3173,5886.8835,5886.8835,100
2016/1/22,5954.3643,6013.9706,5799.7117,5980.6111,100
2016/1/25,6034.0844,6093.2693,5976.3363,6041.3261,100
2016/1/26,5966.7049,5982.4993,5573.8266,5589.3069,100
2016/1/27,5604.1667,5628.1856,5240.6457,5514.1886,100
2016/1/28,5441.7378,5511.3206,5257.0812,5271.2325,100
2016/1/29,5262.4596,5515.4864,5248.215,5469.1254,100
2016/2/1,5458.6048,5493.9818,5319.7007,5399.4771,100
2016/2/2,5407.7068,5594.3607,5407.6681,5586.6266,100
2016/2/3,5520.6415,5634.9198,5482.2247,5610.1734,100
2016/2/4,5631.3198,5744.0236,5631.3198,5721.4853,100
2016/2/5,5734.4807,5747.9794,5662.4365,5664.1971,100
2016/2/15,5485.723,5700.5221,5482.7957,5668.0398,100
2016/2/16,5694.7487,5918.5932,5694.7487,5902.5341,100
2016/2/17,5889.5021,5979.4073,5854.2197,5971.4123,100
2016/2/18,6009.7485,6034.8519,5945.204,5957.1305,100
2016/2/19,5939.6973,6009.724,5919.6832,5979.5164,100
2016/2/22,6055.6751,6111.6899,6029.4589,6103.7225,100
2016/2/23,6102.5122,6118.6447,5982.211,6070.4998,100
2016/2/24,6041.7529,6116.2549,5975.1403,6111.0427,100
2016/2/25,6097.4199,6097.5442,5604.1035,5626.0522,100
2016/2/26,5668.329,5701.0506,5517.6299,5648.9376,100
2016/2/29,5618.5094,5618.5094,5286.3446,5350.4337,100
2016/3/1,5361.7919,5504.7514,5294.5438,5473.6349,100
2016/3/2,5464.7331,5763.7994,5462.7415,5753.1482,100
2016/3/3,5757.3608,5872.9242,5745.6227,5776.977,100
2016/3/4,5755.1192,5805.4085,5542.9828,5621.5614,100
2016/3/7,5686.6863,5788.4718,5681.8474,5752.5482,100
2016/3/8,5751.3875,5764.3253,5538.1512,5764.3253,100
2016/3/9,5627.1384,5709.5166,5583.0666,5617.0376,100
2016/3/10,5617.4152,5657.2629,5517.0161,5521.948,100
2016/3/11,5460.5423,5545.3432,5433.3223,5508.9818,100
2016/3/14,5568.464,5748.3333,5568.464,5690.5904,100
2016/3/15,5672.7536,5701.5681,5608.9982,5639.8012,100
2016/3/16,5662.4386,5689.281,5531.3341,5562.8037,100
2016/3/17,5589.2203,5759.5403,5579.725,5745.975,100
2016/3/18,5774.303,5967.459,5768.908,5949.263,100
2016/3/21,6016.6943,6100.032,6001.3219,6099.4805,100
2016/3/22,6045.8393,6130.2647,6013.0489,6075.4922,100
2016/3/23,6054.2224,6119.3058,6031.2721,6118.9664,100
2016/3/24,6062.7577,6127.5122,6008.5416,6018.4242,100
2016/3/25,6006.6685,6081.0923,5996.5377,6077.4312,100
2016/3/28,6114.7665,6167.2381,6017.4883,6037.7782,100
2016/3/29,6029.9433,6041.3823,5875.0699,5921.8672,100
2016/3/30,5981.4209,6137.7915,5981.4209,6137.5034,100
2016/3/31,6164.281,6211.1386,6133.5955,6155.8138,100
2016/4/1,6129.7241,6157.7401,6022.9698,6124.5278,100
2016/4/5,6136.6854,6293.4695,6117.1766,6286.5826,100
2016/4/6,6262.6013,6324.2045,6243.1129,6323.4342,100
2016/4/7,6344.3677,6355.3277,6228.9737,6228.9737,100
2016/4/8,6176.8641,6199.1468,6087.104,6168.7419,100
2016/4/11,6226.381,6334.536,6226.381,6304.3004,100
2016/4/12,6299.472,6316.248,6182.8182,6252.7729,100
2016/4/13,6292.5692,6421.7271,6292.5692,6344.2255,100
2016/4/14,6375.4939,6402.509,6324.4635,6401.8545,100
2016/4/15,6403.2525,6414.7939,6345.5538,6384.3496,100
2016/4/18,6343.7013,6343.7013,6241.9826,6281.2024,100
2016/4/19,6314.5816,6334.904,6262.6116,6308.229,100
2016/4/20,6331.8699,6344.7813,5923.4332,6022.2126,100
2016/4/21,6000.3047,6085.9349,5960.504,5970.682,100
2016/4/22,5930.531,6011.4595,5915.3057,6011.3201,100
2016/4/25,5997.2134,5997.2189,5897.7351,5978.0772,100
2016/4/26,5971.8051,6047.0641,5958.4005,6046.7734,100
2016/4/27,6051.4431,6086.3639,6005.1631,6016.699,100
2016/4/28,6014.1258,6027.1966,5888.0639,5990.3285,100
2016/4/29,5963.9077,6018.2657,5953.131,5985.594,100
2016/5/3,5991.8294,6167.7976,5960.9405,6167.4537,100
2016/5/4,6144.5691,6213.1931,6136.3005,6169.7826,100
2016/5/5,6159.7265,6206.5295,6133.3802,6203.8166,100
2016/5/6,6208.4401,6226.8759,5961.4591,5961.489,100
2016/5/9,5910.124,5910.124,5714.1191,5743.6473,100
2016/5/10,5728.1084,5766.1568,5697.0927,5738.8961,100
2016/5/11,5770.3526,5806.4691,5700.0955,5723.4104,100
2016/5/12,5647.0653,5727.5784,5559.693,5726.4555,100
2016/5/13,5708.6277,5779.8921,5677.9415,5714.3107,100
2016/5/16,5692.6051,5813.0362,5665.2063,5812.5423,100
2016/5/17,5814.1028,5853.6109,5763.5055,5790.3416,100
2016/5/18,5743.0332,5743.0332,5563.0572,5631.1927,100
2016/5/19,5628.7267,5729.4001,5628.6462,5666.7331,100
2016/5/20,5619.9362,5733.2495,5600.492,5732.9018,100
2016/5/23,5752.1453,5811.6842,5752.0785,5809.4761,100
2016/5/24,5800.0034,5800.1706,5701.6635,5743.1782,100
2016/5/25,5780.266,5803.9847,5691.6085,5715.1834,100
2016/5/26,5705.0725,5744.8548,5598.6616,5744.3876,100
2016/5/27,5728.9033,5780.0682,5712.4793,5739.5897,100
2016/5/30,5705.9957,5764.7614,5655.6352,5711.3152,100
2016/5/31,5721.8261,5947.4279,5721.8261,5947.3224,100
2016/6/1,5957.1761,6013.9035,5949.6366,5973.7799,100
2016/6/2,5961.7154,6014.6099,5955.3472,6013.8942,100
2016/6/3,6016.9487,6062.1379,5992.3207,6032.603,100
2016/6/6,6051.9476,6067.4652,6008.9257,6051.8595,100
2016/6/7,6048.3198,6052.0491,6010.3535,6045.3571,100
2016/6/8,6037.4133,6058.1769,5972.7439,6023.8776,100
2016/6/13,5943.7334,5992.3346,5745.9998,5746.4438,100
2016/6/14,5723.9941,5778.8537,5700.5226,5762.7612,100
2016/6/15,5701.3881,5972.8525,5692.8145,5952.846,100
2016/6/16,5945.4943,5979.1155,5909.6871,5930.5454,100
2016/6/17,5937.3204,6002.6166,5918.1931,5964.2724,100
2016/6/20,5965.8246,5994.9995,5908.4815,5985.5691,100
2016/6/21,6023.9225,6053.4091,5888.3583,5916.8032,100
2016/6/22,5901.1504,6009.0569,5895.9138,6008.8857,100
2016/6/23,5998.6728,6015.182,5933.6833,5978.1737,100
2016/6/24,5967.5154,6011.3713,5748.8387,5903.6202,100
2016/6/27,5864.726,6044.3229,5864.6141,6044.2191,100
2016/6/28,6018.912,6111.0708,6012.0512,6107.5105,100
2016/6/29,6130.576,6145.0001,6100.084,6120.2021,100
2016/6/30,6127.9892,6143.2323,6090.9036,6123.4939,100
2016/7/1,6133.7178,6163.4256,6095.85,6111.5385,100
2016/7/4,6079.5844,6240.603,6078.6278,6231.8811,100
2016/7/5,6244.387,6276.8212,6226.2952,6269.5046,100
2016/7/6,6250.4887,6299.7335,6231.5408,6297.3969,100
2016/7/7,6291.0571,6342.4345,6256.272,6319.7926,100
2016/7/8,6308.0623,6337.0713,6276.8299,6299.8533,100
2016/7/11,6320.0629,6387.0702,6306.1335,6312.4988,100
2016/7/12,6309.819,6395.4352,6248.934,6395.1448,100
2016/7/13,6413.8122,6456.7724,6392.3995,6446.5634,100
2016/7/14,6437.277,6458.288,6410.3989,6455.5827,100
2016/7/15,6459.6255,6469.0454,6409.7969,6441.0159,100
2016/7/18,6426.8558,6455.459,6379.0647,6412.0731,100
2016/7/19,6407.0339,6431.9383,6355.4787,6431.9383,100
2016/7/20,6429.689,6454.179,6404.1539,6417.9223,100
2016/7/21,6414.8007,6487.0216,6405.6019,6442.7093,100
2016/7/22,6437.8833,6448.3659,6385.2522,6390.9254,100
2016/7/25,6383.5616,6441.3161,6374.2552,6408.7831,100
